kind,name,path,line,scope,status,notes
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/robots-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/robots-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss-webpack-plugin/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss-webpack-plugin/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/find-up/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/find-up/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/locate-path/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/locate-path/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/p-locate/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/node_modules/p-locate/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rtlcss/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-con/node_modules/ini/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-con/node_modules/ini/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-con/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-con/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-parallel/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/run-parallel/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/ajax/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/ajax/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/fetch/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/fetch/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/operators/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/operators/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/testing/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/testing/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/webSocket/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/rxjs/webSocket/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-array-concat/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-array-concat/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-buffer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-buffer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-push-apply/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-push-apply/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-regex-test/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safe-regex-test/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safer-buffer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/safer-buffer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sass-loader/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sass-loader/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sass/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sass/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/saxes/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/saxes/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/scheduler/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/scheduler/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/ajv-keywords/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/ajv-keywords/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/ajv/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/ajv/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/json-schema-traverse/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/node_modules/json-schema-traverse/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/schema-utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/select-hose/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/select-hose/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/selfsigned/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/selfsigned/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/semver/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/semver/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/debug/node_modules/ms/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/debug/node_modules/ms/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/debug/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/debug/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/mime/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/node_modules/mime/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/send/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sentence-case/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sentence-case/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serialize-javascript/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serialize-javascript/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/debug/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/debug/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/depd/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/depd/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/http-errors/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/http-errors/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/ms/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/ms/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/statuses/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/node_modules/statuses/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-index/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-static/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/serve-static/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-function-length/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-function-length/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-function-name/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-function-name/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-proto/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/set-proto/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/setprototypeof/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/setprototypeof/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/node_modules/kind-of/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/node_modules/kind-of/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/node_modules/lazy-cache/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/node_modules/lazy-cache/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shallow-clone/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shebang-command/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shebang-command/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shebang-regex/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shebang-regex/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shell-quote/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/shell-quote/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-list/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-list/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-weakmap/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel-weakmap/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/side-channel/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/signal-exit/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/signal-exit/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sirv/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sirv/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sisteransi/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sisteransi/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/slash/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/slash/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/slice-ansi/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/slice-ansi/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/smart-buffer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/smart-buffer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/snake-case/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/snake-case/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sockjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sockjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks-proxy-agent/node_modules/agent-base/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks-proxy-agent/node_modules/agent-base/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks-proxy-agent/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks-proxy-agent/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/socks/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sonner/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sonner/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-js/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-js/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-loader/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-loader/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-support/node_modules/source-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-support/node_modules/source-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-support/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map-support/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/source-map/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/dist/cjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/dist/cjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/dist/mjs/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/dist/mjs/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/node_modules/signal-exit/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spawnd/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-correct/node_modules/spdx-expression-parse/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-correct/node_modules/spdx-expression-parse/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-correct/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-correct/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-exceptions/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-exceptions/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-expression-parse/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-expression-parse/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-license-ids/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdx-license-ids/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdy-transport/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdy-transport/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdy/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/spdy/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/speedline-core/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/speedline-core/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sprintf-js/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sprintf-js/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stack-utils/node_modules/escape-string-regexp/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stack-utils/node_modules/escape-string-regexp/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stack-utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stack-utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stackframe/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stackframe/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/statuses/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/statuses/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stop-iteration-iterator/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stop-iteration-iterator/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/streamx/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/streamx/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-length/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-length/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-width/node_modules/emoji-regex/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-width/node_modules/emoji-regex/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-width/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string-width/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.includes/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.includes/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.matchall/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.matchall/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.repeat/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.repeat/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trim/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trim/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trimend/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trimend/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trimstart/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string.prototype.trimstart/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string_decoder/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/string_decoder/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-ansi/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-ansi/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-bom/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-bom/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-final-newline/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-final-newline/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-indent/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-indent/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-json-comments/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-json-comments/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-outer/node_modules/escape-string-regexp/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-outer/node_modules/escape-string-regexp/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-outer/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/strip-outer/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/style-search/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/style-search/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylehacks/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylehacks/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-config-recommended-scss/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-config-recommended-scss/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-config-recommended/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-config-recommended/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-scss/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint-scss/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/balanced-match/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/balanced-match/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/cosmiconfig/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/cosmiconfig/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/global-modules/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/global-modules/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/global-prefix/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/global-prefix/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/is-plain-object/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/is-plain-object/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/kind-of/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/kind-of/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/yaml/browser/dist/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/yaml/browser/dist/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/yaml/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/node_modules/yaml/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/stylelint/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sucrase/node_modules/commander/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sucrase/node_modules/commander/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sucrase/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/sucrase/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-color/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-color/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-hyperlinks/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-hyperlinks/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-preserve-symlinks-flag/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/supports-preserve-symlinks-flag/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svg-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svg-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svg-tags/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svg-tags/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svgo/node_modules/commander/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svgo/node_modules/commander/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svgo/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/svgo/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/symbol-tree/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/symbol-tree/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/synckit/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/synckit/package.json,,node,tracked,
